'article_id1', 'article_id2', 'similarity'
11002210, 11125610, 0.98828125
11002210, 11125710, 0.98046875
11002210, 11125710, 0.9765625
11002210, 11125720, 0.97265625
11002210, 11125820, 0.98046875
11002210, 11125910, 0.98828125
11002210, 11126010, 0.984375
11002210, 11126010, 0.9765625
11002210, 11126120, 0.97265625
11002210, 11126213, 0.98046875
11002210, 11126213, 0.98046875
11002210, 11126310, 0.98828125
11002210, 11126310, 0.98828125
11002210, 11126410, 0.98828125
11002210, 11126520, 0.9921875
11002210, 11126620, 0.9921875
11002210, 11126710, 0.98828125
11002210, 11126810, 0.9765625
11002210, 11126930, 0.9921875
11002210, 11126930, 0.9921875
11002210, 11127020, 0.9765625
11002210, 11127110, 0.984375
11002210, 11127110, 0.984375
11002210, 11127220, 0.99609375
11002210, 11127320, 0.98828125
11002210, 11127320, 0.99609375
11002210, 11127430, 0.9921875
11002210, 11127430, 0.9921875
11002210, 11127510, 0.98828125
11002210, 11127630, 0.9921875
11002210, 11127630, 0.9921875
11002210, 11127710, 0.9765625
11002210, 11127710, 0.9765625
11002210, 11127810, 0.9765625
11002210, 11127810, 0.9765625
11002210, 11127810, 0.9765625
11002210, 11127910, 0.984375
11002210, 11127910, 0.984375
11002210, 11128010, 0.98828125
11002210, 11128010, 0.98828125
11002210, 11128110, 0.9765625
11002210, 11128110, 0.9765625
11002210, 11128220, 0.984375
11002210, 11128220, 0.984375
11002210, 11128310, 0.98046875
11002210, 11128430, 0.98046875
11002210, 11128530, 0.984375
11002210, 11128530, 0.984375
11002210, 11128610, 0.9765625
11002210, 11128710, 0.984375
11002210, 11128810, 0.984375
11002210, 11128920, 0.984375
11002210, 11129080, 0.984375
11002210, 11129130, 0.9765625
11002210, 11129130, 0.9765625
11002210, 11129220, 0.98046875
11002210, 11129220, 0.98046875
11002210, 11129330, 0.984375
11002210, 11129330, 0.984375
11002210, 11129410, 0.98046875
11002210, 11129410, 0.9765625
11002210, 11129410, 0.98046875
11002210, 11129410, 0.98046875
11002210, 11129550, 0.984375
11002210, 11129610, 0.98828125
11002210, 11129710, 0.9765625
11002210, 11129710, 0.9765625
11002210, 11129830, 0.9921875
11002210, 11129830, 0.9921875
11002210, 11129910, 0.98046875
11002210, 11129910, 0.98046875
11002210, 11130030, 0.984375
11002210, 11130030, 0.984375
11002210, 11130110, 0.98828125
11002210, 11130110, 0.98828125
11002210, 11130110, 0.98046875
11002210, 11130110, 0.98828125
11002210, 11130220, 0.984375
11002210, 11130320, 0.98046875
11002210, 11130410, 0.98046875
11002210, 11130410, 0.98046875
11002210, 11130530, 0.9921875
11002210, 11130610, 0.98046875
11002210, 11130610, 0.98046875
11002210, 11130730, 0.98046875
11002210, 11130730, 0.98046875
11002210, 11130730, 0.98046875
11002210, 11130730, 0.98046875
11002210, 11130820, 0.9921875
11002210, 11131010, 0.98828125
11002210, 11131010, 0.98828125
11002210, 11131130, 0.98828125
11002210, 11131220, 0.98046875
11002210, 11131220, 0.97265625
11002210, 11131220, 0.98046875
11002210, 11131220, 0.98046875
11002210, 11131310, 0.98828125
11002210, 11131510, 0.98046875
11002210, 11131510, 0.98046875
11002210, 11131620, 0.98046875
11002210, 11131620, 0.98046875
11002210, 11131710, 0.98828125
11002210, 11131710, 0.98828125
11002210, 11131710, 0.98828125
11002210, 11131830, 0.9921875
11002210, 11131830, 0.9921875
11002210, 11131830, 0.9921875
11002210, 11131830, 0.9921875
11002210, 11131910, 0.96875
11002210, 11131910, 0.9765625
11002210, 11132010, 0.97265625
11002210, 11132010, 0.97265625
11002210, 11132110, 0.9765625
11002210, 11132110, 0.9765625
11002210, 11132230, 0.9921875
11002210, 11132230, 0.9921875
11002210, 11132310, 0.9765625
11002210, 11132310, 0.9765625
11002210, 11132410, 0.98828125
11002210, 11132410, 0.98828125
11002210, 11132510, 0.98828125
11002210, 11132630, 0.9921875
11002210, 11132720, 0.98046875
11002210, 11132810, 0.984375
11002210, 11132810, 0.984375
11002210, 11132950, 0.98828125
11002210, 11133010, 0.96875
11002210, 11133010, 0.9765625
11002210, 11133010, 0.9765625
11002210, 11133010, 0.9765625
11002210, 11133030, 0.9765625
11002210, 11133030, 0.9765625
11002210, 11133130, 0.98046875
11002210, 11133230, 0.984375
11002210, 11133230, 0.984375
11002210, 11133230, 0.984375
11002210, 11133310, 0.9921875
11002210, 11133420, 0.98046875
11002210, 11133510, 0.98828125
11002210, 11133510, 0.9921875
11002210, 11133630, 0.9921875
11002210, 11133630, 0.9921875
11002210, 11133710, 0.9765625
11002210, 11133710, 0.9765625
11002210, 11133810, 0.9765625
11002210, 11133910, 0.9921875
11002210, 11134050, 0.98828125
11002210, 11134110, 0.98046875
11002210, 11134210, 0.984375
11002210, 11134310, 0.9765625
11002210, 11134310, 0.9765625
11002210, 11134410, 0.98046875
11002210, 11134410, 0.98046875
11002210, 11134530, 0.9921875
11002210, 11134610, 0.98828125
11002210, 11134610, 0.98046875
11002210, 11134710, 0.98828125
11002210, 11134710, 0.98828125
11002210, 11134710, 0.98046875
11002210, 11134810, 0.98828125
11002210, 11134810, 0.98828125
11002210, 11134810, 0.98046875
11002210, 11135010, 0.98828125
11002210, 11135010, 0.98828125
11002210, 11135210, 0.984375
11002210, 11135210, 0.984375
11002210, 11135540, 0.98046875
11002210, 11135540, 0.98046875
11002210, 11135610, 0.98828125
11002210, 11135710, 0.96875
11002210, 11135940, 0.98046875
11002210, 11135940, 0.98046875
11002210, 11136010, 0.98828125
11002210, 11136110, 0.98828125
11002210, 11136220, 0.9921875
11002210, 11136220, 0.9921875
11002210, 11136320, 0.98828125
11002210, 11136410, 0.98828125
11002210, 11136410, 0.98828125
11002210, 11136410, 0.98828125
11002210, 11136530, 0.9921875
11002210, 11136530, 0.9921875
11002210, 11136610, 0.9765625
11002210, 11136610, 0.9765625
11002210, 11136610, 0.9765625
11002210, 11136610, 0.96875
11002210, 11136710, 0.98828125
11002210, 11136710, 0.98828125
11002210, 11136810, 0.984375
11002210, 11136950, 0.9921875
11002210, 11137110, 0.9765625
11002210, 11137110, 0.9765625
11002210, 11137210, 0.9765625
11002210, 11137210, 0.9765625
11002210, 11137310, 0.984375
11002210, 11137430, 0.99609375
11002210, 11137430, 0.99609375
11002210, 11137530, 0.98046875
11002210, 11137610, 0.984375
11002210, 11137610, 0.9765625
11002210, 11137710, 0.97265625
11002210, 11137710, 0.96484375
11002210, 11137810, 0.97265625
11002210, 11137810, 0.97265625
11002210, 11137910, 0.98046875
11002210, 11138080, 0.98046875
11002210, 11138080, 0.98046875
11002210, 11138110, 0.9921875
11002210, 11138210, 0.9765625
11002210, 11138330, 0.98046875
11002210, 11138420, 0.984375
11002210, 11138420, 0.984375
11002210, 11138510, 0.98828125
11002210, 11138610, 0.984375
11002210, 11138710, 0.9921875
11002210, 11138810, 0.984375
11002210, 11138810, 0.984375
11002210, 11138980, 0.9921875
11002210, 11139020, 0.98046875
11002210, 11139020, 0.98828125
11002210, 11139020, 0.98828125
11002210, 11139020, 0.98828125
11002210, 11139110, 0.98828125
11002210, 11139210, 0.984375
11002210, 11139210, 0.9765625
11002210, 11139350, 0.984375
11002210, 11139350, 0.984375
11002210, 11139410, 0.98828125
11002210, 11139510, 0.984375
11002210, 11139510, 0.9765625
11002210, 11139610, 0.984375
11002210, 11139730, 0.98046875
11002210, 11139730, 0.98046875
11002210, 11139880, 0.984375
11002210, 11139880, 0.984375
11002210, 11139910, 0.98828125
11002210, 11139910, 0.98828125
11002210, 11140010, 0.97265625
11002210, 11140010, 0.97265625
11002210, 11140130, 0.9921875
11002210, 11140130, 0.984375
11002210, 11140220, 0.98828125
11002210, 11140320, 0.984375
11002210, 11140320, 0.984375
11002210, 11140320, 0.98046875
11002210, 11140420, 0.984375
11002210, 11140510, 0.9921875
11002210, 11140650, 0.98828125
11002210, 11140750, 0.99609375
11002210, 11140810, 0.98828125
11002210, 11140810, 0.98828125
11002210, 11140980, 0.9921875
11002210, 11141120, 0.98046875
11002210, 11141120, 0.98046875
11002210, 11141210, 0.9921875
11002210, 11141210, 0.9921875
11002210, 11141310, 0.9765625
11002210, 11141310, 0.9765625
11002210, 11141310, 0.9765625
11002210, 11141310, 0.96875
11002210, 11141330, 0.9921875
11002210, 11141480, 0.984375
11002210, 11141520, 0.98828125
11002210, 11141520, 0.98828125
11002210, 11141520, 0.98046875
11002210, 11141620, 0.9765625
11002210, 11141620, 0.9765625
11002210, 11141710, 0.98046875
11002210, 11141710, 0.98046875
11002210, 11141810, 0.9765625
11002210, 11141810, 0.9765625
11002210, 11141910, 0.9765625
11002210, 11141910, 0.9765625
11002210, 11141910, 0.9765625
11002210, 11142020, 0.984375
11002210, 11142020, 0.984375
11002210, 11142020, 0.984375
11002210, 11142110, 0.97265625
11002210, 11142110, 0.97265625
11002210, 11142230, 0.98046875
11002210, 11142381, 0.98046875
11002210, 11142381, 0.98046875
11002210, 11142410, 0.98046875
11002210, 11142410, 0.98046875
11002210, 11142530, 0.9921875
11002210, 11142610, 0.9765625
11002210, 11142610, 0.9765625
11002210, 11142610, 0.96875
11002210, 11142610, 0.9765625
11002210, 11142780, 0.98046875
11002210, 11142810, 0.984375
11002210, 11142810, 0.984375
11002210, 11142910, 0.9765625
11002210, 11143110, 0.984375
11002210, 11143110, 0.984375
11002210, 11143230, 0.984375
11002210, 11143310, 0.9765625
11002210, 11143430, 0.98046875
11002210, 11143510, 0.9765625
11002210, 11143520, 0.9765625
11002210, 11143610, 0.9765625
11002210, 11143620, 0.98046875
11002210, 11143620, 0.9765625
11002210, 11143710, 0.96875
11002210, 11143710, 0.9765625
11002210, 11143820, 0.98828125
11002210, 11143820, 0.98828125
11002210, 11143830, 0.984375
11002210, 11143830, 0.9765625
11002210, 11143920, 0.99609375
11002210, 11143920, 0.99609375
11002210, 11144010, 0.984375
11002210, 11144020, 0.98828125
11002210, 11144020, 0.98828125
11002210, 11144020, 0.98828125
11002210, 11144020, 0.98828125
11002210, 11144020, 0.98828125
11002210, 11144020, 0.98828125
11002210, 11144020, 0.98046875
11002210, 11144020, 0.984375
11002210, 11144020, 0.98828125
11002210, 11144210, 0.98828125
11002210, 11144210, 0.984375
11002210, 11144310, 0.9765625
11002210, 11144310, 0.9765625
11002210, 11144310, 0.9765625
11002210, 11144310, 0.96875
11002210, 11144310, 0.97265625
11002210, 11144310, 0.97265625
11002210, 11144410, 0.9765625
11002210, 11144410, 0.96875
11002210, 11144581, 0.984375
11002210, 11144610, 0.98046875
11002210, 11144710, 0.96875
11002210, 11144810, 0.98828125
11002210, 11144840, 0.984375
11002210, 11144840, 0.984375
11002210, 11144840, 0.98046875
11002210, 11144840, 0.984375
11002210, 11144910, 0.9765625
11002210, 11144910, 0.9765625
11002210, 11144910, 0.9765625
11002210, 11144910, 0.9765625
11002310, 11000110, 0.984375
11002310, 11000280, 0.98828125
11002310, 11000310, 0.98046875
11002310, 11000480, 0.98828125
11002310, 11000510, 0.9765625
11002310, 11000610, 0.98046875
11002310, 11000710, 0.98828125
11002310, 11000810, 0.984375
11002310, 11000910, 0.96484375
11002310, 11001010, 0.9765625
11002310, 11001110, 0.9765625
11002310, 11001210, 0.96484375
11002310, 11001310, 0.9765625
11002310, 11001410, 0.9765625
11002310, 11001580, 0.984375
11002310, 11001610, 0.9765625
11002310, 11001780, 0.98046875
11002310, 11001810, 0.98046875
11002310, 11001910, 0.98046875
11002310, 11002010, 0.98046875
11002310, 11002110, 0.96484375
11002310, 11002210, 0.96484375
11002310, 11002410, 0.9765625
11002310, 11002510, 0.96875
11002310, 11002610, 0.96875
11002310, 11002710, 0.9765625
11002310, 11002810, 0.96875
11002310, 11002910, 0.96875
11002310, 11003010, 0.96875
11002310, 11003110, 0.96875
11002310, 11003210, 0.96875
11002310, 11003310, 0.9765625
11002310, 11003410, 0.97265625
11002310, 11003510, 0.9765625
11002310, 11003610, 0.97265625
11002310, 11003780, 0.98046875
11002310, 11003810, 0.9765625
11002310, 11003910, 0.9765625
11002310, 11004010, 0.9765625
11002310, 11004110, 0.9765625
11002310, 11004280, 0.98046875
11002310, 11004310, 0.9765625
11002310, 11004410, 0.9765625
11002310, 11004510, 0.96484375
11002310, 11004610, 0.9765625
11002310, 11004710, 0.9765625
11002310, 11004810, 0.9765625
11002310, 11004910, 0.9765625
11002310, 11005010, 0.97265625
11002310, 11005110, 0.97265625
11002310, 11005210, 0.97265625
11002310, 11005310, 0.96484375
11002310, 11005410, 0.9609375
11002310, 11005510, 0.96875
11002310, 11005610, 0.9609375
11002310, 11005710, 0.9609375
11002310, 11005810, 0.9765625
11002310, 11005910, 0.96875
11002310, 11006010, 0.97265625
11002310, 11006110, 0.96875
11002310, 11006210, 0.97265625
11002310, 11006310, 0.97265625
11002310, 11006410, 0.97265625
11002310, 11006510, 0.97265625
11002310, 11006610, 0.97265625
11002310, 11006780, 0.9765625
11002310, 11006780, 0.9765625
11002310, 11006810, 0.97265625
11002310, 11006910, 0.96875
11002310, 11007010, 0.96875
11002310, 11007010, 0.96875
11002310, 11007110, 0.98046875
11002310, 11007110, 0.97265625
11002310, 11007280, 0.9765625
11002310, 11007280, 0.9765625
11002310, 11007310, 0.97265625
11002310, 11007310, 0.96875
11002310, 11007410, 0.9765625
11002310, 11007510, 0.97265625
11002310, 11007510, 0.97265625
11002310, 11007510, 0.97265625
11002310, 11007610, 0.9609375
11002310, 11007610, 0.96875
11002310, 11007710, 0.96875
11002310, 11007710, 0.96875
11002310, 11007810, 0.9765625
11002310, 11007910, 0.96484375
11002310, 11007910, 0.9609375
11002310, 11008050, 0.97265625
11002310, 11008050, 0.97265625
11002310, 11008110, 0.96875
11002310, 11008110, 0.96875
11002310, 11008110, 0.96875
11002310, 11008110, 0.9609375
11002310, 11008110, 0.96875
11002310, 11008250, 0.9765625
11002310, 11008250, 0.9765625
11002310, 11008350, 0.9765625
11002310, 11008350, 0.96875
11002310, 11008410, 0.9765625
11002310, 11008510, 0.97265625
11002310, 11008510, 0.97265625
11002310, 11008610, 0.9765625
11002310, 11008710, 0.97265625
11002310, 11008710, 0.9765625
11002310, 11008810, 0.97265625
11002310, 11008810, 0.97265625
11002310, 11008910, 0.96875
11002310, 11009010, 0.97265625
11002310, 11009010, 0.97265625
11002310, 11009110, 0.97265625
11002310, 11009210, 0.9765625
11002310, 11009310, 0.9765625
11002310, 11009410, 0.9765625
11002310, 11009410, 0.9765625
11002310, 11009510, 0.96875
11002310, 11009510, 0.9765625
11002310, 11009610, 0.97265625
11002310, 11009710, 0.96875
11002310, 11009810, 0.96875
11002310, 11009810, 0.96875
11002310, 11009910, 0.97265625
11002310, 11010010, 0.9765625
11002310, 11010010, 0.98046875
11002310, 11010110, 0.9765625
11002310, 11010280, 0.98046875
11002310, 11010310, 0.97265625
11002310, 11010410, 0.97265625
11002310, 11010410, 0.97265625
11002310, 11010580, 0.98046875
11002310, 11010580, 0.98046875
11002310, 11010610, 0.9765625
11002310, 11010610, 0.9765625
11002310, 11010780, 0.98046875
11002310, 11010810, 0.96875
11002310, 11010980, 0.98046875
11002310, 11010980, 0.98046875
11002310, 11011010, 0.97265625
11002310, 11011010, 0.96484375
11002310, 11011110, 0.97265625
11002310, 11011110, 0.9765625
11002310, 11011210, 0.96875
11002310, 11011310, 0.97265625
11002310, 11011310, 0.9765625
11002310, 11011410, 0.96484375
11002310, 11011510, 0.97265625
11002310, 11011610, 0.96875
11002310, 11011710, 0.96875
11002310, 11011820, 0.99609375
11002310, 11100030, 0.98046875
11002310, 11100030, 0.98046875
11002310, 11100030, 0.98046875
11002310, 11100110, 0.9765625
11002310, 11100210, 0.96875
11002310, 11100210, 0.96875
11002310, 11100380, 0.984375
11002310, 11100380, 0.984375
11002310, 11100480, 0.984375
11002310, 11100580, 0.9921875
11002310, 11100580, 0.9921875
11002310, 11100681, 0.98828125
11002310, 11100681, 0.98828125
11002310, 11100710, 0.98828125
11002310, 11100830, 0.984375
11002310, 11100930, 0.984375
11002310, 11100930, 0.984375
11002310, 11100930, 0.984375
11002310, 11101081, 0.99609375
11002310, 11101130, 0.99609375
11002310, 11101280, 0.98046875
11002310, 11101320, 0.98046875
11002310, 11101320, 0.97265625
11002310, 11101430, 0.98046875
11002310, 11101430, 0.98046875
11002310, 11101620, 0.9921875
11002310, 11101730, 0.9921875
11002310, 11101730, 0.9921875
11002310, 11101810, 0.98828125
11002310, 11101910, 0.9765625
11002310, 11101910, 0.97265625
11002310, 11101910, 0.96875
11002310, 11101910, 0.97265625
11002310, 11101930, 0.98046875
11002310, 11102080, 0.984375
11002310, 11102280, 0.9921875
11002310, 11102310, 0.96484375
11002310, 11102310, 0.97265625
11002310, 11102380, 0.98046875
11002310, 11102380, 0.98046875
11002310, 11102380, 0.98046875
11002310, 11102380, 0.98046875
11002310, 11102480, 0.98046875
11002310, 11102510, 0.9921875
11002310, 11102515, 0.9921875
11002310, 11102515, 0.99609375
11002310, 11102610, 0.9765625
11002310, 11102710, 0.9765625
11002310, 11102710, 0.9765625
11002310, 11102710, 0.96875
11002310, 11102710, 0.97265625
11002310, 11102710, 0.97265625
11002310, 11102710, 0.97265625
11002310, 11102910, 0.98828125
11002310, 11102910, 0.98046875
11002310, 11103030, 0.9921875
11002310, 11103180, 0.984375
11002310, 11103180, 0.984375
11002310, 11103210, 0.97265625
11002310, 11103210, 0.97265625
11002310, 11103210, 0.97265625
11002310, 11103210, 0.97265625
11002310, 11103210, 0.97265625
11002310, 11103210, 0.97265625
11002310, 11103210, 0.97265625
11002310, 11103310, 0.98046875
11002310, 11103310, 0.98046875
11002310, 11103310, 0.98046875
11002310, 11103310, 0.98046875
11002310, 11103320, 0.984375
11002310, 11103320, 0.984375
11002310, 11103320, 0.984375
11002310, 11103451, 0.99609375
11002310, 11103451, 0.99609375
11002310, 11103530, 0.98046875
11002310, 11103530, 0.98046875
11002310, 11103610, 0.9765625
11002310, 11103610, 0.9765625
11002310, 11103710, 0.98828125
11002310, 11103881, 0.984375
11002310, 11103881, 0.984375
11002310, 11103930, 0.98046875
11002310, 11103930, 0.98046875
11002310, 11104050, 0.984375
11002310, 11104050, 0.984375
11002310, 11104180, 0.984375
11002310, 11104180, 0.984375
11002310, 11104210, 0.9765625
11002310, 11104210, 0.96875
11002310, 11104381, 0.984375
11002310, 11104381, 0.984375
11002310, 11104481, 0.98828125
11002310, 11104481, 0.98828125
11002310, 11104510, 0.97265625
11002310, 11104510, 0.97265625
11002310, 11104681, 0.984375
11002310, 11104781, 0.99609375
11002310, 11104781, 0.99609375
11002310, 11104881, 0.98046875
11002310, 11104981, 0.984375
11002310, 11105013, 0.98046875
11002310, 11105013, 0.98046875
11002310, 11105120, 0.99609375
11002310, 11105120, 0.99609375
11002310, 11105210, 0.9765625
11002310, 11105210, 0.9765625
11002310, 11105210, 0.9765625
11002310, 11105310, 0.98046875
11002310, 11105310, 0.98046875
11002310, 11105480, 0.99609375
11002310, 11105520, 0.99609375
11002310, 11105750, 0.99609375
11002310, 11105750, 0.99609375
11002310, 11105880, 0.984375
11002310, 11105880, 0.984375
11002310, 11105950, 0.984375
11002310, 11105950, 0.984375
11002310, 11105980, 0.984375
11002310, 11105980, 0.984375
11002310, 11105980, 0.984375
11002310, 11106010, 0.98828125
11002310, 11106010, 0.98828125
11002310, 11106110, 0.96875
11002310, 11106210, 0.9765625
11002310, 11106210, 0.96875
11002310, 11106210, 0.97265625
11002310, 11106220, 0.98046875
11002310, 11106381, 0.984375
11002310, 11106410, 0.98828125
11002310, 11106410, 0.98828125
11002310, 11106410, 0.98828125
11002310, 11106410, 0.98828125
11002310, 11106580, 0.98046875
11002310, 11106580, 0.98046875
11002310, 11106610, 0.9765625
11002310, 11106710, 0.98828125
11002310, 11106710, 0.98828125
11002310, 11106710, 0.98828125
11002310, 11106710, 0.98828125
11002310, 11106710, 0.98828125
11002310, 11106710, 0.98828125
11002310, 11106810, 0.98828125
11002310, 11106810, 0.98046875
11002310, 11106810, 0.984375
11002310, 11106810, 0.98828125
11002310, 11106910, 0.98828125
11002310, 11106910, 0.98046875
11002310, 11106910, 0.98828125
11002310, 11106910, 0.98828125
11002310, 11107010, 0.98828125
11002310, 11107110, 0.98828125
11002310, 11107250, 0.98046875
11002310, 11107310, 0.98046875
11002310, 11107420, 0.99609375
11002310, 11107420, 0.99609375
11002310, 11107420, 0.9921875
11002310, 11107420, 0.99609375
11002310, 11107520, 0.99609375
11002310, 11107520, 0.98828125
11002310, 11107610, 0.9921875
11002310, 11107610, 0.9921875
11002310, 11107610, 0.9921875
11002310, 11107610, 0.9921875
11002310, 11107710, 0.98828125
11002310, 11107720, 0.99609375
11002310, 11107720, 0.99609375
11002310, 11107720, 0.9921875
11002310, 11107720, 0.99609375
11002310, 11107830, 0.9921875
11002310, 11107830, 0.9921875
11002310, 11107830, 0.9921875
11002310, 11107980, 0.98046875
11002310, 11108020, 0.97265625
11002310, 11108110, 0.9921875
11002310, 11108120, 0.9921875
11002310, 11108210, 0.98828125
11002310, 11108210, 0.98828125
11002310, 11108210, 0.98828125
11002310, 11108210, 0.98828125
11002310, 11108230, 0.97265625
11002310, 11108230, 0.97265625
11002310, 11108230, 0.97265625
11002310, 11108230, 0.97265625
11002310, 11108320, 0.98046875
11002310, 11108320, 0.98046875
11002310, 11108320, 0.98046875
11002310, 11108320, 0.98046875
11002310, 11108420, 0.99609375
11002310, 11108510, 0.97265625
11002310, 11108510, 0.97265625
11002310, 11108610, 0.96875
11002310, 11108610, 0.96875
11002310, 11108710, 0.9765625
11002310, 11108710, 0.9765625
11002310, 11108710, 0.96875
11002310, 11108810, 0.9765625
11002310, 11108830, 0.97265625
11002310, 11108910, 0.9765625
11002310, 11108910, 0.96875
11002310, 11108910, 0.97265625
11002310, 11109010, 0.98046875
11002310, 11109010, 0.98046875
11002310, 11109135, 0.98046875
11002310, 11109135, 0.98046875
11002310, 11109210, 0.97265625
11002310, 11109380, 0.984375
11002310, 11109380, 0.984375
11002310, 11109380, 0.984375
11002310, 11109410, 0.98046875
11002310, 11109410, 0.98046875
11002310, 11109410, 0.97265625
11002310, 11109510, 0.96875
11002310, 11109510, 0.96875
11002310, 11109510, 0.96875
11002310, 11109510, 0.9609375
11002310, 11109610, 0.98046875
11002310, 11109710, 0.98828125
11002310, 11109810, 0.9921875
11002310, 11109820, 0.99609375
11002310, 11110010, 0.9921875
11002310, 11110020, 0.99609375
11002310, 11110110, 0.98828125
11002310, 11110120, 0.99609375
11002310, 11110120, 0.99609375
11002310, 11110210, 0.9921875
11002310, 11110210, 0.9921875
11002310, 11110381, 0.98046875
11002310, 11110410, 0.9765625
11002310, 11110510, 0.98828125
11002310, 11110510, 0.98828125
11002310, 11110630, 0.98046875
11002310, 11110730, 0.98046875
11002310, 11110730, 0.98046875
11002310, 11110881, 0.98046875
11002310, 11110881, 0.98046875
11002310, 11110935, 0.9765625
11002310, 11110935, 0.9765625
11002310, 11110935, 0.9765625
11002310, 11111110, 0.98828125
11002310, 11111230, 0.9921875
11002310, 11111230, 0.9921875
11002310, 11111381, 0.9765625
11002310, 11111430, 0.984375
11002310, 11111530, 0.98828125
11002310, 11111630, 0.98046875
11002310, 11111630, 0.98046875
11002310, 11111710, 0.96875
11002310, 11111710, 0.96875
11002310, 11111710, 0.96875
11002310, 11111810, 0.97265625
11002310, 11111810, 0.97265625
11002310, 11111930, 0.98046875
11002310, 11112030, 0.98046875
11002310, 11112030, 0.98046875
11002310, 11112181, 0.98046875
11002310, 11112210, 0.9765625
11002310, 11112210, 0.96875
11002310, 11112310, 0.9921875
11002310, 11112310, 0.9921875
11002310, 11112310, 0.9921875
11002310, 11112410, 0.9765625
11002310, 11112410, 0.9765625
11002310, 11112520, 0.98828125
11002310, 11112520, 0.98828125
11002310, 11112610, 0.97265625
11002310, 11112810, 0.98046875
11002310, 11112810, 0.98046875
11002310, 11112810, 0.98046875
11002310, 11112910, 0.9765625
11002310, 11112910, 0.96875
11002310, 11113010, 0.98828125
11002310, 11113010, 0.98828125
11002310, 11113120, 0.984375
11002310, 11113120, 0.984375
11002310, 11113210, 0.97265625
11002310, 11113380, 0.984375
11002310, 11113410, 0.98828125
11002310, 11113510, 0.98828125
11002310, 11113510, 0.98828125
11002310, 11113510, 0.98828125
11002310, 11113510, 0.98046875
11002310, 11113610, 0.98828125
11002310, 11113710, 0.98828125
11002310, 11113710, 0.98828125
11002310, 11113820, 0.9921875
11002310, 11113820, 0.9921875
11002310, 11113820, 0.98828125
11002310, 11113820, 0.9921875
11002310, 11113950, 0.9921875
11002310, 11113950, 0.9921875
11002310, 11114020, 0.9921875
11002310, 11114020, 0.9921875
11002310, 11114020, 0.9921875
11002310, 11114320, 0.98828125
11002310, 11114320, 0.98828125
11002310, 11114320, 0.98828125
11002310, 11114430, 0.9921875
11002310, 11114430, 0.9921875
11002310, 11114430, 0.9921875
11002310, 11114510, 0.97265625
11002310, 11114610, 0.97265625
11002310, 11114610, 0.97265625
11002310, 11114714, 0.9765625
11002310, 11114714, 0.9765625
11002310, 11114714, 0.9765625
11002310, 11114820, 0.99609375
11002310, 11114980, 0.9765625
11002310, 11114980, 0.9765625
11002310, 11114980, 0.9765625
11002310, 11115050, 0.984375
11002310, 11115110, 0.9765625
11002310, 11115220, 0.9921875
11002310, 11115220, 0.9921875
11002310, 11115220, 0.98828125
11002310, 11115310, 0.98828125
11002310, 11115310, 0.98828125
11002310, 11115310, 0.984375
11002310, 11115415, 0.984375
11002310, 11115415, 0.9765625
11002310, 11115420, 0.98046875
11002310, 11115510, 0.98828125
11002310, 11115510, 0.98828125
11002310, 11115610, 0.9765625
11002310, 11115610, 0.96875
11002310, 11115610, 0.97265625
11002310, 11115710, 0.98828125
11002310, 11115710, 0.98828125
11002310, 11115710, 0.98828125
11002310, 11115820, 0.9921875
11002310, 11115820, 0.9921875
11002310, 11115910, 0.98828125
11002310, 11115910, 0.98046875
11002310, 11116010, 0.98046875
11002310, 11116010, 0.98828125
11002310, 11116110, 0.9765625
11002310, 11116110, 0.96875
11002310, 11116110, 0.97265625
11002310, 11116220, 0.99609375
11002310, 11116220, 0.99609375
11002310, 11116220, 0.99609375
11002310, 11116220, 0.99609375
11002310, 11116320, 0.9921875
11002310, 11116320, 0.9921875
11002310, 11116420, 0.98046875
11002310, 11116420, 0.98046875
11002310, 11116520, 0.98046875
11002310, 11116520, 0.98046875
11002310, 11116620, 0.97265625
11002310, 11116710, 0.98828125
11002310, 11116710, 0.98046875
11002310, 11116830, 0.9765625
11002310, 11116830, 0.9765625
11002310, 11116910, 0.9765625
11002310, 11116910, 0.9765625
11002310, 11116910, 0.96875
11002310, 11116910, 0.9765625
11002310, 11117010, 0.98828125
11002310, 11117010, 0.98828125
11002310, 11117110, 0.98828125
11002310, 11117110, 0.984375
11002310, 11117110, 0.98828125
11002310, 11117220, 0.9765625
11002310, 11117310, 0.97265625
11002310, 11117420, 0.9765625
11002310, 11117420, 0.98046875
11002310, 11117520, 0.98046875
11002310, 11117520, 0.98046875
11002310, 11117610, 0.98828125
11002310, 11117710, 0.98828125
11002310, 11117710, 0.98046875
11002310, 11117810, 0.9765625
11002310, 11117810, 0.9765625
11002310, 11117920, 0.97265625
11002310, 11117920, 0.98046875
11002310, 11118030, 0.9921875
11002310, 11118030, 0.9921875
11002310, 11118150, 0.9921875
11002310, 11118330, 0.9765625
11002310, 11118420, 0.98046875
11002310, 11118420, 0.98046875
11002310, 11118420, 0.98046875
11002310, 11118510, 0.98828125
11002310, 11118510, 0.98828125
11002310, 11118630, 0.9921875
11002310, 11118630, 0.9921875
11002310, 11118720, 0.99609375
11002310, 11118880, 0.984375
11002310, 11118880, 0.984375
11002310, 11118921, 0.9765625
11002310, 11118921, 0.9765625
11002310, 11118921, 0.9765625
11002310, 11119080, 0.99609375
